state_merge_key,unemployment_rate_pct_2024,gdp_per_capita_eur_2023,population_density_per_km2_2023,east_west
baden_wuerttemberg,3.9,54700,314,West
bavaria,3.5,58300,190,West
berlin,9.1,51600,4100,East
berlin_west,9.1,51600,4100,West
brandenburg,6.0,39500,87,East
bremen,10.3,56600,1700,West
hamburg,7.4,76200,2500,West
hesse,5.2,59000,298,West
mecklenburg_western_pomerania,7.6,34400,69,East
lower_saxony,5.6,44200,171,West
north_rhine_westphalia,7.1,46900,530,West
rhineland_palatinate,5.1,43800,206,West
saarland,6.7,42900,380,West
saxony,6.2,38100,221,East
saxony_anhalt,7.8,34800,107,East
schleswig_holstein,5.2,43700,184,West
thuringia,5.8,36700,132,East
